userId,placeId,rating
15,2392,3
15,2393,1.5
15,2394,2.5
15,2395,0.5
15,2396,2.5
15,2397,1
15,2398,3.5
15,2399,3.5
15,2400,3.5
15,2401,1
15,2402,1
15,2403,2.5
15,2404,4
15,2405,3
15,2406,2
15,2407,2.5
15,2408,3
15,2409,2
15,2410,1.5
15,2411,2
15,2412,1
15,2413,1
15,2414,5
15,2415,2
15,2416,1
15,2417,1
15,2418,1
15,2419,0.5
15,2420,5
15,2421,2
15,2422,2
15,2423,4
15,2424,1
15,2425,2
15,2427,1
15,2428,3
15,2429,4
15,2430,1
15,2431,1
15,2432,3
15,2433,2
15,2434,3
15,2435,2.5
15,2436,3.5
15,2437,1.5
15,2438,0.5
15,2439,1.5
15,2440,3
15,2441,4
15,2442,4
15,2443,3.5
15,2445,4
15,2446,2
15,2447,4
15,2448,3
15,2449,1
15,2450,3
15,2451,1
15,2453,5
15,2454,4
15,2455,2
15,2456,1
15,2457,1
15,2458,5
15,2459,1
15,2460,2.5
15,2461,4.5
15,2462,3
15,2463,3
15,2464,2.5
15,2465,1
15,2467,4
15,2468,1.5
15,2469,2
15,2470,3
15,2471,3
15,2472,2
15,2473,0.5
15,2474,0.5
15,2475,1
15,2476,3.5
15,2478,3
15,2479,0.5
15,2481,4
15,2482,1
15,2483,1
15,2485,0.5
15,2486,1.5
15,2487,2.5
15,2488,2.5
15,2490,4
15,2491,3
15,2492,3
15,2493,1
15,2494,2
15,2495,1
15,2496,3
15,2497,3
15,2498,1.5
15,2499,3
15,2500,3.5
15,2501,3.5
15,2502,2.5
15,2504,3.5
15,2505,2.5
15,2506,2
15,2507,2.5
15,2511,3.5
15,2513,1
15,2514,1.5
15,2515,3
15,2516,1
15,2517,1.5
15,2518,4
15,2519,3.5
15,2520,2
15,2521,3.5
15,2522,0.5
15,2523,1
15,2524,2
15,2525,5
15,2526,4
15,2527,2.5
15,2528,2
15,2529,3.5
15,2530,3.5
15,2531,1
15,2532,1
15,2533,1
15,2534,2.5
15,2535,1
15,2536,4.5
15,2537,1.5
15,2539,1
15,2540,3
15,2541,4
15,2542,1
15,2545,2
15,2546,4
15,2548,2.5
15,2549,4
15,2550,2.5
15,2551,3
15,2552,2.5
15,2553,2
15,2554,2.5
15,2555,3.5
15,2557,3.5
15,2558,3.5
15,2559,4.5
15,2560,3
15,2561,3.5
15,2562,3
15,2563,2
15,2565,1.5
15,2566,1.5
15,2567,3
15,2568,1
15,2569,0.5
15,2570,1
15,2571,1
15,2572,3.5
15,2573,1
15,2574,3
15,2575,2
15,2577,0.5
15,2579,1.5
15,2580,3
15,2581,2
15,2582,5
15,2583,1
15,2585,1.5
15,2586,0.5
15,2587,1
15,2589,1.5
15,2590,3.5
15,2594,1.5
15,2596,4
15,2597,1.5
15,2598,3.5
15,2599,3.5
15,2600,2.5
15,2605,3
15,2606,2.5
15,2607,3
15,2609,2
15,2610,4
15,2611,2.5
15,2612,4
15,2613,2.5
15,2615,1.5
15,2616,2.5
15,2617,3
15,2618,1
15,2620,1.5
15,2621,1.5
15,2622,2.5
15,2624,3.5
15,2625,3.5
15,2626,3
15,2627,3
15,2628,4
15,2629,3
15,2630,1
15,2631,2
15,2633,3.5
15,2634,0.5
15,2635,2
15,2636,3
15,2637,2.5
15,2638,1
15,2639,2.5
15,2640,2.5
15,2641,4.5
15,2642,4
15,2643,2.5
15,2644,1
15,2647,4.5
15,2648,2
15,2649,3
15,2650,3.5
15,2651,2
15,2652,2
15,2653,3.5
15,2654,2.5
15,2655,2
15,2656,5
15,2657,4
15,2659,5
15,2660,4.5
15,2661,2
15,2662,2.5
15,2664,2.5
15,2668,4
15,2669,1
15,2670,1
15,2671,4
15,2672,2.5
15,2673,1.5
15,2674,2
15,2676,1.5
15,2677,0.5
15,2678,1.5
15,2681,0.5
15,2682,3.5
15,2683,3.5
15,2686,0.5
15,2687,3.5
15,2688,3.5
15,2689,5
15,2690,3.5
15,2691,4.5
15,2692,0.5
15,2693,1.5
15,2694,1
15,2696,1
15,2697,1
15,2699,1.5
15,2700,0.5
15,2701,3.5
15,2702,3
15,2704,2.5
15,2706,1.5
15,2707,1
15,2708,2
15,2709,2
15,2710,2.5
15,2712,4.5
15,2713,1.5
15,2714,4.5
15,2715,2
15,2716,1.5
15,2717,2.5
15,2718,4.5
15,2719,1
15,2720,2.5
15,2721,2
15,2722,4
15,2723,1
15,2724,2.5
15,2725,1
15,2726,1.5
15,2727,4
15,2728,2.5
15,2729,1
15,2730,2.5
15,2731,0.5
15,2732,4
15,2733,1.5
15,2734,1.5
15,2735,2
15,2736,0.5
15,2738,3
15,2739,0.5
15,2741,1
15,2745,2
15,2746,2
15,2747,3.5
15,2748,3.5
15,2749,1.5
15,2750,2.5
15,2751,0.5
15,2752,1
15,2753,4
15,2754,1.5
15,2755,3
15,2757,4
15,2758,4
15,2759,4
15,2761,2.5
15,2762,2.5
15,2763,3.5
15,2764,3.5
15,2766,4.5
15,2767,1.5
15,2769,5
15,2770,2
15,2771,1.5
15,2772,1.5
15,2774,2
15,2775,1.5
15,2776,3.5
15,2779,3.5
15,2780,1.5
15,2781,2.5
15,2782,3
15,2783,4
15,2784,2
15,2786,1
15,2787,2.5
15,2788,4.5
15,2789,3.5
15,2790,4.5
15,2791,1
15,2792,1
15,2793,3.5
15,2794,2.5
15,2795,2
15,2796,2
15,2797,2.5
15,2798,1
15,2799,2
15,2800,4
15,2801,3
15,2802,1
15,2803,1.5
15,2804,4
15,2805,1.5
15,2806,1
15,2807,1.5
15,2808,4.5
15,2809,1.5
15,2810,4
15,2812,4.5
15,2815,2.5
15,2816,3.5
15,2817,1
15,2819,3.5
15,2820,1.5
15,2822,0.5
15,2824,3
15,2826,4.5
15,2827,1
15,2828,1
15,2829,1
15,2832,3.5
15,2835,4
15,2836,3.5
15,2837,1
15,2839,2
15,2840,1
15,2841,2
15,2843,3.5
15,2844,3.5
15,2845,4.5
15,2846,0.5
15,2847,3.5
15,2848,2
15,2849,3
15,2850,2
15,2851,1
15,2852,1.5
15,2853,4.5
15,2855,0.5
15,2856,3
15,2857,1.5
15,2858,1
15,2859,1.5
15,2860,3
15,2861,0.5
15,2862,1.5
15,2863,1.5
15,2864,3.5
15,2866,1.5
15,2867,4
15,2868,3
15,2869,4
15,2870,3.5
15,2871,2
15,2872,1
15,2874,4.5
15,2875,4
15,2876,3
15,2877,2
15,2878,1
15,2879,2
15,2880,1
15,2881,0.5
15,2882,4.5
15,2883,4
15,2884,3
15,2885,5
15,2886,3.5
15,2887,4.5
15,2888,2.5
15,2889,2.5
15,2890,3.5
15,2891,1.5
15,2892,2.5
15,2893,3
15,2894,2
15,2897,1
15,2898,2
15,2899,2.5
15,2900,1.5
15,2901,1
15,2902,4
15,2903,1
15,2904,3.5
15,2905,0.5
15,2906,4
15,2907,1.5
15,2908,0.5
15,2912,2
15,2913,4
15,2915,3
15,2916,3
15,2917,2.5
15,2918,2.5
15,2919,4
15,2920,1
15,2921,3
15,2922,3
15,2923,2
15,2924,4.5
15,2925,2.5
15,2926,5
15,2927,2.5
15,2928,2.5
15,2929,1.5
15,2930,1
15,2932,0.5
15,2935,1.5
15,2936,1
15,2937,3
15,2938,2
15,2939,4
15,2940,2.5
15,2941,4
15,2942,3
15,2943,3
15,2944,3.5
15,2945,1
15,2946,3
15,2947,2
15,2948,3
15,2949,1
15,2950,3
15,2951,3
15,2952,0.5
15,2953,1
15,2956,3.5
15,2959,1
15,2961,0.5
15,2962,4
15,2964,3
15,2966,2.5
15,2967,2.5
15,2968,1
15,2969,4
15,2970,4
15,2971,1.5
15,2972,1
15,2973,1.5
15,2974,5
15,2975,4
15,2976,2.5
15,2977,3.5
15,2978,0.5
15,2979,4
15,2981,1.5
15,2982,0.5
15,2983,1
15,2984,0.5
15,2985,1
15,2986,4.5
15,2987,2.5
15,2988,2
15,2989,3
15,2990,2.5
15,2991,1
15,2992,3.5
15,2993,1.5
15,2995,4.5
15,2996,0.5
15,2997,1.5
15,2998,3
15,3000,1.5
15,3001,5
15,3002,3
15,3003,1
15,3004,3.5
15,3005,2.5
15,3006,4.5
15,3007,0.5
15,3008,4
15,3010,3.5
15,3011,2.5
15,3013,3
15,3015,1.5
15,3016,1
15,3017,0.5
15,3018,0.5
15,3019,1
15,3020,3
15,3021,2
15,3022,1
15,3024,2.5
15,3025,4.5
15,3028,4
15,3029,3
15,3030,3
15,3031,1.5
15,3032,2.5
15,3033,1
15,3034,1
15,3035,3
15,3036,2
15,3037,2.5
15,3038,3.5
15,3039,1
15,3040,1
15,3041,1
15,3042,4
15,3043,2.5
15,3044,1.5
15,3045,1.5
15,3046,1.5
15,3047,1
15,3048,1
15,3051,1
15,3052,0.5
15,3053,1.5
15,3054,0.5
15,3055,3.5
15,3057,1
15,3060,1.5
15,3061,3
15,3062,2
15,3063,3.5
15,3064,1.5
15,3066,2.5
15,3067,2.5
15,3068,2.5
15,3069,3.5
15,3070,3.5
15,3071,2.5
15,3072,3
15,3074,2.5
15,3075,0.5
15,3076,0.5
15,3077,0.5
15,3078,3
15,3079,1
15,3081,3.5
15,3082,1.5
15,3083,1
15,3086,2.5
15,3087,4
15,3088,2
15,3089,0.5
15,3090,2.5
15,3091,1
15,3093,3
15,3094,4
15,3095,1.5
15,3096,3
15,3097,1
15,3098,3
15,3099,0.5
15,3100,3
15,3101,3.5
15,3102,1
15,3103,1.5
15,3104,2
15,3105,3
15,3106,2.5
15,3107,0.5
15,3108,1
15,3109,2.5
15,3110,5
15,3111,0.5
15,3112,1
15,3113,1
15,3114,1.5
15,3115,3.5
15,3116,1
15,3117,3
15,3118,3
15,3120,3.5
15,3121,4
15,3122,3.5
15,3125,2
15,3127,1
15,3128,3.5
15,3129,2
15,3130,3.5
15,3133,1.5
15,3134,4.5
15,3135,0.5
15,3136,4
15,3138,4.5
15,3140,2
15,3141,0.5
15,3142,0.5
15,3143,1
15,3144,1.5
15,3145,1
15,3146,0.5
15,3147,1
15,3148,3.5
15,3150,1.5
15,3152,2.5
15,3153,3
15,3155,4
15,3156,0.5
15,3157,0.5
15,3158,1
15,3159,2
15,3160,2.5
15,3161,1
15,3163,3.5
15,3165,4
15,3166,4
15,3167,4.5
15,3168,4.5
15,3169,4.5
15,3171,3.5
15,3173,2.5
15,3174,2
15,3175,3.5
15,3176,1.5
15,3177,4.5
15,3178,4
15,3179,1
15,3180,4.5
15,3181,1.5
15,3182,0.5
15,3183,2
15,3185,0.5
15,3186,1
15,3188,1
15,3189,4
15,3190,4
15,3192,3.5
15,3194,5
15,3196,1.5
15,3197,3.5
15,3198,1
15,3199,0.5
15,3200,0.5
15,3201,0.5
15,3202,4.5
15,3203,1
15,3204,4
15,3205,3.5
15,3206,1.5
15,3207,2
15,3208,1.5
15,3210,1.5
15,3211,3
15,3213,3
15,3214,4.5
15,3216,1
15,3217,3.5
15,3218,3
15,3219,3
15,3221,3
15,3223,0.5
15,3224,1
15,3225,3
15,3232,2.5
15,3235,1
15,3238,2.5
15,3239,1.5
15,3240,2
15,3241,0.5
15,3243,2
15,3244,2
15,3245,3
15,3246,0.5
15,3247,3
15,3248,3
15,3249,3
15,3250,3.5
15,3251,4.5
15,3252,4
15,3253,1
15,3254,0.5
15,3255,1
15,3256,3
15,3257,3
15,3258,3
15,3259,1.5
15,3260,3
15,3261,3.5
15,3262,3
15,3263,1
15,3264,2.5
15,3265,3
15,3266,3.5
15,3267,2
15,3268,2.5
15,3269,4
15,3270,4
15,3271,2.5
15,3272,0.5
15,3273,3.5
15,3274,3
15,3275,2.5
15,3276,1
15,3281,3
15,3282,3.5
15,3284,3.5
15,3285,3
15,3286,3.5
15,3287,4
15,3289,0.5
15,3292,2
15,3294,1.5
15,3296,3
15,3298,1
15,3299,0.5
15,3300,3.5
15,3301,1.5
15,3302,2
15,3303,1.5
15,3304,3.5
15,3306,3.5
15,3307,1
15,3308,2
15,3309,1
15,3310,4
15,3313,0.5
15,3314,1
15,3316,2.5
15,3317,1
15,3318,2
15,3320,4
15,3324,0.5
16,3325,4.5
16,3326,4
16,3327,4
16,3328,4
16,3329,4
16,3330,5
16,3331,5
16,3334,3.5
16,3338,4
16,3339,3.5
16,3340,4
16,3341,5
16,3342,3
16,3343,4
16,3344,4
16,3347,3.5
16,3349,4.5
16,3350,4
16,3351,4.5
16,3354,4.5
16,3355,5
16,3357,4
16,3358,4.5
16,3359,3
16,3360,4.5
16,3361,4
16,3362,4.5
16,3363,3.5
16,3364,4
17,3365,4.5
17,3368,4.5
17,3370,4.5
17,3371,4.5
17,3377,4.5
17,3379,5
17,3380,5
17,3384,5
17,3385,4
17,3386,3.5
17,3387,3
17,3388,4
17,3390,5
17,3391,2.5
17,3392,5
17,3393,2
17,3394,3.5
17,3395,2
17,3396,4
17,3397,5
17,3398,3.5
17,3399,5
17,3400,3.5
17,3401,2.5
17,3402,0.5
17,3404,4.5
17,3405,0.5
17,3406,0.5
17,3408,5
17,3409,4
17,3412,5
17,3414,4
17,3415,3
17,3417,4.5
17,3418,3.5
17,3420,4.5
17,3421,4.5
17,3422,2.5
17,3423,4.5
17,3424,5
17,3425,4.5
17,3426,5
17,3427,4.5
17,3428,5
17,3429,3.5
17,3430,4.5
17,3431,5
17,3432,5
17,3434,4.5
17,3435,4.5
17,3436,4.5
17,3437,3.5
17,3438,4.5
17,3439,3.5
17,3440,3.5
17,3441,2.5
17,3442,4
17,3444,2.5
17,3445,5
17,3446,4
17,3447,2
17,3448,3.5
17,3449,5
17,3450,1
17,3451,4.5
17,3452,4.5
17,3453,4.5
17,3454,5
17,3456,3.5
17,3457,5
17,3459,5
17,3460,4
17,3461,4
17,3462,5
17,3463,5
17,3465,5
17,3466,5
17,3467,5
17,3468,3
17,3469,0.5
17,3470,4
17,3471,4
17,3474,5
17,3475,5
17,3476,2.5
17,3477,3.5
17,3478,5
17,3479,2
17,3480,3.5
17,3481,4.5
17,3483,4.5
17,3484,5
17,3487,4.5
17,3489,4.5
17,3490,2
17,3491,5
17,3492,3
17,3494,5
17,3495,5
17,3496,4.5
17,3497,3
17,3498,2.5
17,3499,2.5
17,3500,2.5
17,3501,4.5
17,3502,5
17,3503,4
17,3504,3.5
17,3505,5
17,3506,4.5
17,3507,4.5
17,3508,4
17,3509,0.5
17,3510,2.5
17,3511,4
17,3512,4.5
17,3513,3
17,3515,4.5
17,3516,5
17,3518,5
17,3519,3
17,3520,4
17,3521,5
17,3522,4
17,3524,4
17,3525,3.5
17,3526,4
17,3527,3.5
17,3528,5
17,3529,4.5
17,3531,5
17,3534,3.5
17,3535,4.5
17,3536,4
17,3537,2.5
17,3538,4.5
17,3539,2
17,3540,4.5
17,3543,4.5
17,3544,3.5
17,3545,4.5
17,3546,4
17,3547,3.5
17,3548,4.5
17,3549,4
17,3550,5
17,3551,4
17,3552,1
17,3553,2.5
17,3554,5
17,3555,5
17,3556,5
17,3557,5
17,3559,5
17,3560,3
17,3563,3
17,3564,3.5
17,3565,4
17,3566,3
17,3567,4.5
17,3568,3.5
17,3569,3.5
17,3571,3
17,3572,4.5
17,3573,4.5
17,3574,2
17,3575,4.5
17,3576,3.5
17,3577,4
17,3578,3
17,3579,2.5
17,3580,5
17,3581,5
17,3584,5
17,3587,4
17,3588,5
17,3590,4
17,3591,2.5
17,3593,2
17,3594,4.5
17,3596,4
17,3598,4
17,3599,4
17,3600,2.5
17,3602,5
17,3604,4.5
17,3605,4.5
17,3606,3.5
17,3608,4.5
17,3609,4
17,3611,4
17,3612,5
17,3613,3
17,3614,4
17,3615,4
17,3616,3.5
17,3617,4.5
17,3618,3.5
17,3619,4
17,3620,1
17,3621,4
17,3622,4.5
17,3623,1.5
17,3624,4
17,3626,4.5
17,3627,3
17,3628,5
17,3629,3.5
17,3632,0.5
17,3633,5
17,3634,3.5
17,3635,5
17,3637,5
17,3638,4.5
17,3639,4
17,3640,4.5
17,3643,4.5
17,3646,5
17,3649,4
17,3653,3.5
17,3654,0.5
17,3655,5
17,3656,4
17,3657,4.5
17,3658,4
17,3659,4.5
17,3660,3
17,3661,4
17,3662,5
17,3663,4
17,3664,0.5
17,3665,5
17,3668,2.5
17,3669,5
17,3671,4.5
17,3672,2.5
17,3673,3
17,3674,0.5
17,3675,1.5
17,3676,1.5
17,3677,4
17,3678,3.5
17,3679,4.5
17,3680,4
17,3681,0.5
17,3682,2
17,3683,4.5
17,3684,4
17,3685,4.5
17,3686,4
17,3687,2.5
17,3688,4.5
17,3689,2
17,3690,3
17,3691,4
17,3692,4
17,3693,2
17,3694,3.5
17,3695,4.5
17,3696,4.5
17,3697,5
17,3698,3.5
17,3699,4
17,3700,4.5
17,3701,3
17,3702,4
17,3703,3.5
17,3704,1
17,3705,0.5
17,3706,2
17,3707,2
17,3708,2
17,3709,2
17,3710,0.5
17,3712,4
17,3713,3
17,3714,0.5
17,3715,5
17,3716,4
17,3717,3.5
17,3718,4.5
17,3719,4.5
17,3720,3.5
17,3721,1.5
17,3723,4
17,3724,4
17,3725,4
17,3726,3.5
17,3727,2
17,3728,4.5
17,3729,5
17,3730,3.5
17,3731,3.5
17,3732,5
17,3733,4
17,3734,4
17,3735,2.5
17,3736,4.5
17,3737,2.5
17,3738,4.5
17,3739,4.5
17,3740,3.5
17,3741,4
17,3742,4.5
17,3743,4.5
17,3744,5
17,3745,4.5
17,3746,4.5
17,3747,2
17,3751,4
17,3752,4
17,3753,4.5
17,3754,5
17,3755,4.5
17,3757,1
17,3758,5
17,3759,5
17,3760,4.5
17,3761,5
17,3763,4
17,3764,4
17,3765,5
17,3766,3.5
17,3768,0.5
17,3769,3
17,3770,5
17,3771,3
17,3773,3
17,3774,4.5
17,3775,4
17,3777,3.5
17,3780,3
17,3783,2
17,3784,3.5
17,3785,3
17,3786,2
17,3787,0.5
17,3788,4.5
17,3789,0.5
17,3790,3.5
17,3791,4.5
17,3792,3
17,3793,5
17,3794,3
17,3795,5
17,3798,3.5
17,3799,2.5
17,3800,3.5
17,3801,5
17,3802,3
17,3804,4
17,3805,5
17,3806,3
17,3807,4.5
17,3809,5
17,3810,3
17,3811,4.5
17,3812,5
17,3813,2.5
17,3814,1
17,3816,2
17,3819,3
17,3820,5
18,3821,3
18,3822,4
18,3823,3
18,3824,3
18,3825,2
18,3826,4
18,3827,3
18,3829,5
18,3831,5
18,3832,3
18,3833,3
18,3834,4
18,3835,2
18,3836,3
18,3837,2
18,3838,3
18,3839,4
18,3840,4
18,3841,3
18,3843,3
18,3844,4
18,3845,3
18,3846,4
18,3847,3
18,3848,3
18,3849,3
18,3851,4
18,3852,4
18,3854,3
18,3855,3
18,3857,4
18,3858,3
18,3859,4
18,3860,3
18,3861,4
18,3863,2
18,3864,3
18,3865,3
18,3868,1
18,3869,2
18,3870,3
18,3871,4
18,3872,4
18,3873,3
18,3875,4
18,3877,4
18,3879,3
18,3880,3
18,3882,4
18,3883,3
18,3885,1
19,3886,3
19,3889,3
19,3890,3
19,3891,3
19,3892,3
19,3893,3
19,3895,3
19,3896,3
19,3897,3
19,3900,5
19,3901,5
19,3902,3
19,3903,3
19,3905,1
19,3906,3
19,3908,3
19,3909,3
19,3910,4
19,3911,3
19,3913,3
19,3914,3
19,3915,3
19,3916,3
19,3917,5
19,3918,3
19,3919,4
19,3920,3
19,3921,3
19,3922,3
19,3923,3
19,3924,2
19,3925,4
19,3926,3
19,3927,3
19,3928,3
19,3929,3
19,3930,4
19,3932,3
19,3933,3
19,3934,3
19,3936,5
19,3937,3
19,3938,3
19,3939,3
19,3940,3
19,3941,4
19,3942,3
19,3943,3
19,3945,4
19,3946,4
19,3947,4
19,3948,5
19,3949,3
19,3950,2
19,3951,1
19,3952,4
19,3953,2
19,3955,2
19,3956,3
19,3957,4
19,3959,3
19,3960,3
19,3961,3
19,3962,3
19,3963,3
19,3964,2
19,3965,3
19,3966,4
19,3967,4
19,3968,5
19,3969,3
19,3970,3
19,3971,4
19,3972,4
19,3973,3
19,3975,3
19,3976,4
19,3977,4
19,3978,5
19,3979,1
19,3980,3
19,3981,1
19,3983,3
19,3984,3
19,3985,5
19,3986,4
19,3987,4
19,3988,5
19,3989,3
19,3990,5
19,3991,5
19,3992,5
19,3993,3
19,3994,4
19,3996,5
19,3997,4
19,3998,3
19,3999,3
19,4000,3
19,4001,4
19,4002,3
19,4003,4
19,4005,3
19,4006,3
19,4007,3
19,4008,3
19,4009,4
19,4010,3
19,4011,3
19,4012,3
19,4014,3
19,4015,5
19,4016,5
19,4017,4
19,4018,3
19,4019,3
19,4020,3
19,4021,3
19,4022,3
19,4023,3
19,4024,1
19,4025,4
19,4026,3
19,4027,3
19,4029,3
19,4030,3
19,4031,3
19,4033,3
19,4034,3
19,4035,3
19,4036,3
19,4037,3
19,4039,4
19,4040,4
19,4041,3
19,4042,3
19,4043,3
19,4045,3
19,4046,3
19,4047,3
19,4048,3
19,4051,3
19,4052,4
19,4053,4
19,4054,4
19,4055,5
19,4056,4
19,4060,3
19,4061,3
19,4062,3
19,4063,2
19,4066,4
19,4067,1
19,4068,2
19,4069,1
19,4073,3
19,4076,4
19,4077,3
19,4079,3
19,4080,5
19,4081,3
19,4082,3
19,4084,3
19,4085,4
19,4086,1
19,4088,5
19,4089,2
19,4090,1
19,4091,3
19,4092,3
19,4095,4
19,4098,3
19,4101,5
19,4102,5
19,4103,4
19,4104,3
19,4105,4
19,4106,4
19,4108,3
19,4109,4
19,4111,3
19,4114,3
19,4115,1
19,4116,3
19,4117,3
19,4121,3
19,4122,3
19,4123,4
19,4124,3
19,4126,4
19,4128,5
19,4130,5
19,4131,3
19,4132,4
19,4133,5
19,4135,4
19,4136,3
19,4139,3
19,4140,3
19,4141,3
19,4142,4
19,4143,3
19,4144,4
19,4146,4
19,4148,3
19,4149,3
19,4151,3
19,4153,3
19,4155,3
19,4156,5
19,4158,3
19,4159,3
19,4161,3
19,4162,3
19,4166,3
19,4167,3
19,4168,3
19,4169,3
19,4171,3
19,4173,5
19,4174,2
19,4175,3
19,4177,5
19,4178,3
19,4179,4
19,4180,5
19,4181,4
19,4183,5
19,4184,3
19,4185,5
19,4186,3
19,4187,4
19,4188,5
19,4189,4
19,4190,4
19,4191,5
19,4194,4
19,4195,5
19,4197,4
19,4198,4
19,4200,3
19,4201,3
19,4203,4
19,4205,4
19,4207,5
19,4208,5
19,4210,4
19,4211,4
19,4212,4
19,4213,4
19,4214,5
19,4215,5
19,4216,4
19,4217,3
19,4218,4
19,4219,4
19,4220,4
19,4221,3
19,4222,5
19,4223,4
19,4224,4
19,4225,5
19,4226,3
19,4228,5
19,4229,3
19,4231,4
19,4232,3
19,4233,4
19,4234,3
19,4235,3
19,4236,4
19,4237,4
19,4238,3
19,4239,4
19,4241,4
19,4246,3
19,4247,1
19,4248,3
19,4251,4
19,4252,5
19,4254,5
19,4255,3
19,4262,4
19,4263,4
19,4265,3
19,4266,3
19,4267,3
19,4268,4
19,4270,3
19,4271,4
19,4273,5
19,4274,4
19,4275,3
19,4276,3
19,4277,3
19,4278,4
19,4279,5
19,4280,5
19,4281,3
19,4282,4
19,4284,4
19,4290,5
19,4291,3
19,4292,4
19,4293,4
19,4294,4
19,4296,4
19,4297,4
19,4298,4
19,4299,4
19,4300,5
19,4302,5
19,4304,4
19,4305,5
19,4306,4
19,4308,5
19,4310,4
19,4312,4
19,4316,2
19,4317,5
19,4318,4
19,4319,5
19,4321,5
19,4322,5
19,4324,5
19,4326,5
19,4327,3
19,4329,5
19,4332,4
19,4333,5
19,4334,4
19,4337,4
19,4338,5
19,4339,4
19,4340,5
19,4342,4
19,4343,3
19,4344,3
19,4345,4
19,4347,4
19,4349,4
19,4350,4
19,4351,4
19,4352,5
19,4353,5
19,4354,5
19,4355,3
19,4356,5
19,4357,5
19,4359,4
19,4360,4
19,4361,4
19,4366,4
19,4367,4
19,4368,3
19,4369,4
19,4370,5
19,4371,3
19,4372,3
19,4375,4
19,4378,3
19,4380,4
19,4381,4
19,4383,4
19,4384,4
19,4386,4
19,4387,3
19,4388,4
19,4389,4
19,4390,5
19,4391,3
19,4392,3
19,4394,4
19,4396,4
19,4397,1
19,4399,4
19,4401,3
19,4402,3
19,4403,3
19,4404,3
19,4405,3
19,4406,3
19,4407,3
19,4409,2
19,4410,4
19,4411,3
19,4414,3
19,4415,3
19,4417,3
19,4420,4
19,4422,5
19,4424,4
19,4426,3
19,4427,5
19,4428,3
19,4432,5
19,4433,3
19,4437,4
19,4438,4
19,4440,4
19,4441,2
19,4442,3
19,4443,3
19,4444,4
19,4445,3
19,4446,3
19,4447,2
19,4448,3
19,4450,3
19,4451,1
19,4452,3
19,4453,5
19,4454,1
19,4458,1
19,4459,2
19,4462,3
19,4464,5
19,4465,3
19,4466,3
19,4467,3
19,4469,3
19,4470,3
19,4471,4
20,4473,3.5
20,4474,2.5
20,4475,3.5
20,4477,3.5
20,4478,2
20,4479,3
20,4480,4
20,4482,2.5
20,4483,1
20,4486,1.5
20,4487,0.5
20,4488,3.5
20,4489,4.5
20,4490,1
20,4491,2
20,4492,3.5
20,4493,1
20,4495,4
20,4496,4.5
20,4498,3
20,4499,5
20,4500,3
20,4501,2.5
20,4502,3.5
20,4503,2
20,4506,4
20,4508,0.5
20,4509,4
20,4511,4
20,4515,2
20,4516,4
20,4518,5
20,4519,3.5
20,4520,5
20,4521,4
20,4522,5
20,4523,2
20,4524,3
20,4526,3.5
20,4527,2
20,4528,3
20,4529,1.5
20,4531,4
20,4532,4.5
20,4533,5
20,4534,2
20,4535,4.5
20,4537,4.5
20,4538,4
20,4539,3
20,4541,1
20,4543,4
20,4544,3.5
20,4545,3.5
20,4546,3
20,4550,2.5
20,4552,5
20,4553,5
20,4555,4
20,4557,4
20,4558,3
20,4559,4.5
20,4560,4.5
20,4561,5
20,4562,3.5
20,4563,0.5
20,4564,0.5
20,4565,0.5
20,4566,0.5
20,4567,4.5
20,4568,2
20,4569,2
20,4570,4
20,4571,4
20,4572,3.5
20,4573,4
20,4577,4.5
20,4578,4.5
20,4584,4
20,4585,4
20,4587,4
20,4589,5
20,4590,1
20,4591,4
20,4592,3.5
20,4593,1.5
20,4600,2.5
20,4602,4
