userId,placeId,rating
20,4603,5
20,4605,4
20,4606,4.5
20,4608,1
20,4610,5
20,4612,4
20,4614,4
20,4615,3.5
20,4616,4
20,4617,5
21,4618,3
21,4619,3
21,4621,4
21,4622,4
21,4623,3
21,4624,3
21,4625,4
21,4626,3
21,4627,4
21,4628,4
21,4629,2
21,4630,3
21,4632,2
21,4634,3
21,4636,3
21,4638,3
21,4639,3
21,4640,3
21,4641,3
21,4642,3
21,4643,3
21,4644,3
21,4645,4
21,4649,4
21,4652,3
21,4654,3
21,4655,3
21,4658,3
21,4659,3
21,4660,3
21,4661,3
21,4662,3
21,4663,4
21,4664,5
21,4666,3
21,4667,3
21,4670,3
21,4673,3
21,4674,3
21,4675,5
21,4676,4
21,4677,3
21,4678,4
21,4679,3
21,4680,3
21,4681,3
21,4682,2
21,4684,3
21,4686,3
21,4687,5
21,4688,3
21,4690,3
21,4691,4
21,4692,3
21,4696,3
21,4697,3
21,4698,5
21,4699,4
21,4700,5
21,4701,4
21,4703,4
21,4704,4
21,4705,4
21,4706,5
21,4709,4
21,4710,3
21,4711,3
21,4712,3
21,4713,5
21,4714,4
21,4716,5
21,4717,3
21,4718,3
21,4719,3
21,4720,3
21,4721,3
21,4722,3
21,4723,4
21,4724,4
21,4725,3
21,4727,3
21,4728,2
21,4731,3
21,4732,4
21,4733,3
21,4734,3
21,4735,3
21,4736,4
21,4737,4
21,4738,3
21,4740,3
21,4741,3
21,4743,5
21,4744,5
21,4745,5
21,4748,4
21,4749,3
21,4750,4
21,4751,5
21,4752,4
21,4753,4
21,4754,4
21,4755,5
21,4756,4
21,4757,4
21,4761,4
21,4763,5
21,4765,3
21,4766,3
21,4767,5
21,4768,5
21,4769,4
21,4770,3
21,4771,3
21,4772,5
21,4774,4
21,4775,4
21,4776,3
21,4782,3
21,4783,5
21,4784,3
21,4787,4
21,4789,4
21,4792,3
21,4795,3
21,4796,4
21,4798,2
21,4799,4
21,4800,3
21,4801,4
21,4802,5
21,4803,4
21,4804,4
21,4806,4
21,4809,3
21,4810,4
21,4811,3
21,4812,3
21,4814,3
21,4815,4
21,4816,5
21,4818,3
21,4821,4
21,4822,3
21,4823,3
21,4826,3
21,4830,3
21,4831,3
21,4832,3
21,4833,3
21,4834,3
21,4835,3
21,4836,4
21,4837,3
21,4840,3
21,4842,3
21,4844,3
21,4846,3
21,4848,4
21,4849,3
21,4851,3
21,4854,3
22,4855,4.5
22,4857,2
22,4859,3.5
22,4861,2
22,4862,3
22,4863,3
22,4865,1
22,4866,4.5
22,4867,1.5
22,4873,2
22,4874,2.5
22,4875,2
22,4876,4.5
22,4878,4
22,4880,2
22,4881,5
22,4885,3
22,4886,2
22,4887,3.5
22,4888,2.5
22,4889,4.5
22,4890,4.5
22,4893,2.5
22,4895,4.5
22,4896,5
22,4897,3
22,4898,4
22,4899,1
22,4901,2
22,4902,5
22,4903,4.5
22,4911,4.5
22,4912,5
22,4914,1.5
22,4915,2.5
22,4920,4
22,4921,3.5
22,4923,4
22,4925,2.5
22,4927,2
22,4928,2
22,4929,4.5
22,4930,5
22,4932,5
22,4933,2.5
22,4936,3.5
22,4941,5
22,4945,3.5
22,4947,4
22,4948,4
22,4949,4
22,4951,3
22,4952,4
22,4954,5
22,4956,3.5
22,4957,4.5
22,4958,4
22,4960,2
22,4961,4
22,4963,3.5
22,4964,4
22,4965,4
22,4967,4
22,4968,4
22,4969,3.5
22,4970,4.5
22,4971,3
22,4972,4
22,4973,2.5
22,4974,2
22,4975,2
22,4976,2.5
22,4977,2.5
22,4978,2
22,4979,3
22,4980,3.5
22,4981,2.5
22,4984,4
22,4987,2
22,4988,4.5
22,4989,3
22,4990,2.5
22,4992,2.5
22,4993,3
22,4994,2.5
22,4995,3.5
22,4996,3.5
22,4998,2.5
22,4999,3.5
22,5000,4
22,5001,3.5
22,5002,4
22,5003,4.5
22,5004,3.5
22,5008,2.5
22,5009,3
22,5010,2
22,5012,4
22,5013,1.5
22,5014,4.5
22,5015,4.5
22,5016,2
22,5017,2.5
22,5018,2.5
22,5021,2
22,5022,2
22,5023,2.5
22,5025,2
22,5026,2
22,5027,2
22,5028,4.5
22,5033,3
22,5034,3
22,5038,2
22,5039,4
22,5040,1.5
22,5041,4
22,5042,2
22,5043,1
22,5046,4
22,5047,2
22,5048,4
22,5049,3
22,5051,4
22,5053,2.5
22,5054,5
22,5055,3.5
22,5056,2.5
22,5057,2.5
22,5059,4
22,5060,1.5
22,5061,2
22,5062,3
22,5063,2.5
22,5064,4.5
22,5065,1.5
22,5066,3
22,5069,4
22,5071,4.5
22,5072,3
22,5073,2.5
22,5074,2.5
22,5075,2
22,5076,4.5
22,5079,2
22,5080,2
22,5081,4
22,5083,2.5
22,5085,3
22,5087,2
22,5088,2
22,5092,4.5
22,5093,2
22,5094,2
22,5095,4
22,5096,5
22,5097,2
22,5098,3.5
22,5099,4.5
22,5101,3.5
22,5102,3.5
22,5103,2.5
22,5105,4
22,5106,2.5
22,5107,3
22,5108,4
22,5109,3.5
22,5110,2.5
22,5111,4.5
22,5114,5
22,5117,2.5
22,5119,4
22,5120,3
22,5121,2.5
22,5122,5
22,5125,2.5
22,5127,4.5
22,5128,3.5
22,5134,2.5
22,5135,4.5
22,5137,4
22,5139,3.5
22,5141,3.5
22,5142,4
22,5146,4.5
22,5147,3.5
22,5151,4.5
22,5152,4.5
22,5153,2.5
22,5159,2
22,5161,3
22,5164,4
22,5165,2.5
22,5167,2.5
22,5168,4
22,5169,2
22,5170,2
22,5171,4
22,5172,4
22,5177,4
22,5179,3.5
22,5180,3
22,5182,4.5
22,5186,3
22,5187,4
22,5193,3.5
22,5198,3.5
22,5199,4.5
22,5202,3
22,5203,3
22,5205,4
22,5208,4.5
22,5210,3.5
22,5214,4
22,5218,4.5
22,5219,4
22,5220,4.5
22,5222,2.5
22,5223,3
22,5224,5
23,5225,3
23,5226,3.5
23,5227,3.5
23,5229,4
23,5230,2
23,5231,1.5
23,5232,3.5
23,5233,4
23,5234,3.5
23,5236,4.5
23,5237,4
23,5238,3.5
23,5241,4
23,5242,4
23,5243,3.5
23,5244,3.5
23,5246,5
23,5247,3.5
23,5248,3
23,5250,4
23,5254,2.5
23,5255,3.5
23,5256,4
23,5258,4
23,5264,4.5
23,5265,4.5
23,5266,4
23,5267,4
23,5269,3.5
23,5271,4.5
23,5275,4
23,5276,3.5
23,5277,2.5
23,5278,4
23,5279,4.5
23,5282,4
23,5283,3.5
23,5285,2.5
23,5288,3.5
23,5289,5
23,5291,4.5
23,5292,4.5
23,5293,2
23,5294,4
23,5296,4.5
23,5297,4
23,5298,3.5
23,5299,3.5
23,5300,3.5
23,5301,3.5
23,5302,3.5
23,5303,3.5
23,5304,3.5
23,5305,3
23,5307,4.5
23,5308,4.5
23,5309,4.5
23,5312,4.5
23,5313,3.5
23,5315,3.5
23,5316,4.5
23,5319,2.5
23,5323,3
23,5324,3.5
23,5325,4
23,5329,3.5
23,5333,2.5
23,5334,3.5
23,5335,4.5
23,5337,4.5
23,5339,3
23,5341,4
23,5342,4.5
23,5343,4.5
23,5344,2.5
23,5346,4.5
23,5348,4.5
23,5349,4.5
23,5352,4.5
23,5353,4.5
23,5354,3.5
23,5356,2
23,5357,3.5
23,5359,3.5
23,5360,4
23,5361,5
23,5363,4.5
23,5364,4.5
23,5365,2.5
23,5366,3.5
23,5367,4.5
23,5372,4
23,5373,5
23,5375,3.5
23,5377,4.5
23,5378,4
23,5379,5
23,5380,4
23,5382,3
23,5383,3.5
23,5384,4.5
23,5385,5
23,5387,3.5
23,5388,4
23,5389,4.5
23,5391,4
23,5395,4.5
23,5398,3.5
23,5400,4
23,5401,3.5
23,5404,3.5
23,5410,3.5
23,5413,4.5
23,5414,5
23,5415,3.5
23,5416,3.5
23,5417,3.5
23,5418,3.5
23,5419,2.5
23,5420,3
23,5421,4
23,5422,4.5
23,5425,3.5
23,5427,4
23,5428,4
23,5433,4
23,5434,4
23,5438,3.5
23,5440,4
23,5443,2.5
23,5444,5
23,5445,3
23,5446,4.5
23,5447,4
23,5448,4
23,5449,5
23,5450,3.5
23,5452,3
23,5458,4
23,5459,4
23,5460,3
23,5462,4
23,5463,4.5
23,5464,4.5
23,5466,5
23,5470,4.5
23,5471,3.5
23,5473,4
23,5475,4.5
23,5477,4.5
23,5478,5
23,5479,4.5
23,5480,3.5
23,5481,5
23,5483,4
23,5489,3.5
23,5490,3.5
23,5498,5
23,5500,4.5
23,5501,3.5
23,5502,5
23,5503,4.5
23,5504,3.5
23,5505,4.5
23,5506,3.5
23,5507,4
23,5508,4
23,5515,4
23,5516,4
23,5517,3.5
23,5518,3.5
23,5521,1.5
23,5522,4.5
23,5523,3.5
23,5524,2.5
23,5525,3.5
23,5527,3.5
23,5528,4
23,5530,4
23,5531,4.5
23,5534,4
23,5535,5
23,5538,4.5
23,5539,3.5
23,5540,3.5
23,5541,3.5
23,5544,4
23,5548,4
23,5553,3
23,5556,4
23,5558,3.5
23,5560,5
23,5561,4
23,5562,4.5
23,5564,2
23,5568,3.5
23,5569,5
23,5570,3
23,5572,4
23,5573,4
23,5574,3.5
23,5575,3.5
23,5577,5
23,5581,4
23,5582,4.5
23,5585,4
23,5588,3.5
23,5597,4
23,5599,2.5
23,5600,4.5
23,5601,3
23,5602,2.5
23,5603,2.5
23,5604,3.5
23,5605,3.5
23,5607,4
23,5608,4
23,5609,3.5
23,5611,3.5
23,5612,3
23,5613,2
23,5615,1.5
23,5617,4.5
23,5618,3
23,5619,3.5
23,5620,2
23,5621,3
23,5622,0.5
23,5625,1
23,5628,3.5
23,5629,4
23,5630,2.5
23,5632,4
23,5633,4.5
23,5636,4
23,5637,5
23,5638,4
23,5641,3.5
23,5642,5
23,5643,3
23,5644,4
23,5646,4.5
23,5649,5
23,5650,3.5
23,5651,3.5
23,5655,3.5
23,5662,5
23,5663,3
23,5666,3
23,5667,3.5
23,5668,3.5
23,5669,2
23,5670,3
23,5672,4
23,5673,1.5
23,5675,4
23,5677,3.5
23,5678,4
23,5679,4.5
23,5680,4
23,5682,4
23,5684,3.5
23,5685,4.5
23,5686,3
23,5689,4
23,5690,3
23,5691,3
23,5693,4
23,5694,1
23,5696,3.5
23,5699,3.5
23,5700,2.5
23,5703,1.5
23,5705,4
23,5707,3.5
23,5710,3.5
23,5712,3.5
23,5715,3.5
23,5718,4
23,5723,4.5
23,5729,4
23,5732,4
23,5734,3
23,5735,3.5
23,5736,4
23,5737,2.5
23,5742,5
23,5745,4
23,5746,2
23,5747,4
23,5752,1.5
23,5754,3.5
23,5765,5
23,5768,3
23,5772,4
23,5773,3.5
23,5777,5
23,5778,3.5
23,5779,4
23,5780,3.5
23,5782,3.5
23,5784,3.5
23,5785,3.5
23,5787,4
23,5788,4
23,5791,4
23,5792,3.5
23,5795,5
23,5796,3.5
23,5799,2.5
23,5801,3.5
23,5803,2.5
23,5808,3
23,5809,5
23,5810,3
23,5812,4
23,5815,3.5
23,5816,4
23,5818,3.5
23,5819,4.5
23,5820,4
23,5825,3
23,5826,4
23,5828,2.5
23,5829,4
23,5830,4
23,5832,2
23,5833,3.5
23,5834,4
23,5836,3
23,5839,3.5
23,5840,3.5
23,5841,4
23,5843,3.5
23,5846,2.5
23,5847,4.5
23,5850,3.5
23,5853,4.5
23,5854,3
23,5857,5
23,5859,1.5
23,5864,4
23,5866,4.5
23,5867,3
23,5868,3.5
23,5869,2
23,5872,4.5
23,5873,4
23,5874,3.5
23,5875,4
23,5876,5
23,5878,4
23,5879,2
23,5880,4
23,5881,2.5
23,5882,3.5
23,5883,3.5
23,5888,4
23,5891,4
23,5893,3.5
23,5899,4
23,5900,4
23,5901,3.5
23,5902,3.5
23,5903,3.5
23,5909,3.5
23,5910,4
23,5913,4.5
23,5914,3.5
23,5915,4.5
23,5917,4.5
23,5918,3.5
23,5923,2.5
23,5926,3.5
23,5927,2
23,5932,5
23,5933,3
23,5936,2.5
23,5938,5
23,5940,2.5
23,5941,4.5
23,5942,3
23,5943,3.5
23,5944,3.5
23,5945,3
23,5947,2
23,5949,2.5
23,5952,4
23,5954,4.5
23,5955,4
23,5956,5
23,5957,3.5
23,5958,4.5
23,5959,4.5
23,5960,3
23,5961,4.5
23,5962,3.5
23,5963,4
23,5965,5
23,5966,4
23,5968,2.5
23,5969,3.5
23,5970,5
23,5971,3.5
23,5980,4.5
23,5981,1.5
23,5984,4
23,5985,4.5
23,5986,4
23,5989,4.5
23,5991,3
23,5992,4.5
23,5993,3.5
23,5994,3.5
23,5995,3.5
23,6000,4.5
23,6001,3.5
23,6003,3
23,6005,3.5
23,6006,4
23,6008,4
23,6012,2
23,6013,1
23,6014,4
23,6016,3
23,6021,2
23,6022,4
23,6025,3
23,6027,3.5
23,6031,3.5
23,6032,3.5
23,6033,4
23,6035,2.5
23,6037,4
23,6039,2
23,6040,4
23,6042,2
23,6047,3
23,6051,3
23,6056,4.5
23,6057,4.5
23,6058,5
23,6059,4.5
23,6060,4
23,6062,3.5
23,6063,4
23,6064,4
23,6073,4
23,6077,4
23,6078,4.5
23,6084,3.5
23,6091,2
23,6092,3.5
23,6093,3.5
23,6095,3.5
23,6096,3.5
23,6100,1
23,6101,3
23,6103,2
23,6104,4
23,6105,4.5
23,6107,4
23,6109,4
23,6114,3.5
23,6115,2
23,6116,3.5
23,6121,4.5
23,6122,1.5
23,6123,3.5
23,6124,3
23,6125,0.5
23,6126,2
23,6127,3
23,6132,4
23,6133,3.5
23,6140,3.5
23,6143,3
23,6148,1.5
23,6154,3.5
23,6155,4
23,6156,4
23,6157,3
23,6159,4
23,6162,4
23,6163,3.5
23,6166,3.5
23,6170,3.5
23,6178,3.5
23,6180,3.5
23,6182,3.5
23,6183,3
23,6184,5
23,6185,5
23,6186,5
23,6187,5
23,6188,2
23,6195,3
23,6197,4.5
23,6198,4
23,6201,4
23,6203,4.5
23,6204,4.5
23,6207,1
23,6211,3.5
23,6212,3
23,6213,3
23,6214,3
23,6215,4
23,6216,4
23,6218,4
23,6219,4.5
23,6223,4
23,6225,5
23,6227,4
23,6228,4
23,6229,2.5
23,6230,3.5
23,6231,3.5
23,6232,2
23,6233,4
23,6234,3.5
23,6235,3.5
23,6237,0.5
23,6238,3.5
23,6239,3.5
23,6240,3
23,6242,4
23,6243,2.5
23,6244,2
23,6245,3
23,6247,3
23,6249,4
23,6250,3.5
23,6252,3.5
23,6254,4.5
23,6256,4
23,6257,4.5
23,6260,3.5
23,6261,3.5
23,6263,4
23,6264,2.5
23,6265,4
23,6266,4
23,6268,1.5
23,6269,5
23,6271,4
23,6273,4
23,6276,4
23,6279,3.5
23,6281,3.5
23,6283,4.5
23,6284,5
23,6286,2.5
23,6287,5
23,6290,4.5
23,6291,4.5
23,6294,3
23,6295,5
23,6296,2.5
23,6297,2.5
23,6298,3.5
23,6299,4
23,6300,4
23,6301,4
23,6302,3.5
23,6303,3.5
23,6305,4.5
23,6306,3.5
23,6308,3.5
23,6314,1.5
23,6315,3.5
23,6316,3
23,6318,4.5
23,6322,3.5
23,6323,4
23,6327,3.5
23,6329,4.5
23,6331,3.5
23,6332,2.5
23,6333,4.5
23,6335,3
23,6337,4
23,6338,3.5
23,6339,1.5
23,6341,3
23,6342,4
23,6344,4
23,6345,3.5
23,6348,3
23,6349,3.5
23,6350,3.5
23,6355,4
23,6356,5
23,6357,4.5
23,6358,4
23,6365,5
23,6367,4
23,6368,3
23,6369,3
23,6370,2.5
23,6373,3.5
23,6375,3
23,6377,4.5
23,6378,2.5
23,6379,2
23,6380,4
23,6383,4
23,6384,3.5
23,6385,2
23,6386,1.5
23,6387,4
23,6390,4
23,6395,2.5
23,6400,4.5
23,6404,4.5
23,6405,4.5
23,6408,4
23,6410,4.5
23,6412,2
23,6413,3.5
23,6414,5
23,6415,3.5
23,6416,4
23,6419,4.5
23,6422,3
23,6423,2
23,6424,2
23,6425,4
23,6426,4
23,6427,4
23,6428,3
23,6429,4.5
23,6431,4.5
23,6432,3.5
23,6433,3.5
23,6436,2
23,6440,3.5
23,6442,4
23,6446,3.5
23,6447,3.5
23,6448,1
23,6449,4
23,6450,4
23,6452,3
23,6454,3.5
23,6458,4.5
23,6460,4
23,6461,3.5
23,6464,3
23,6465,3.5
23,6466,3.5
23,6467,4
23,6468,4.5
23,6470,3.5
23,6473,3.5
23,6474,2
23,6476,3.5
23,6477,2.5
23,6480,4.5
23,6482,4
23,6484,3.5
23,6493,5
23,6498,4.5
23,6502,3.5
23,6503,4.5
23,6506,4
23,6509,3
23,6513,3.5
23,6514,4.5
23,6515,2.5
23,6516,4
23,6518,4
23,6521,5
23,6522,4.5
23,6525,3
23,6527,3
23,6528,3
23,6530,4.5
23,6531,3.5
23,6533,4.5
23,6534,3.5
23,6535,3.5
23,6536,4
23,6537,4
23,6538,3.5
23,6539,3.5
23,6541,4
23,6547,2.5
23,6548,5
23,6550,4
23,6552,3.5
23,6559,3.5
23,6561,3
23,6562,2.5
23,6564,4
23,6565,3
23,6566,3.5
23,6568,3.5
23,6571,4.5
23,6579,3.5
23,6582,3
23,6584,4
23,6585,4
23,6586,4.5
23,6587,4
23,6591,4.5
23,6592,4
23,6593,3.5
23,6595,4
23,6596,4
23,6598,3
23,6599,3
23,6600,4.5
23,6602,2
23,6603,2.5
23,6609,3.5
23,6611,4
23,6612,4
23,6613,3.5
23,6615,3
23,6617,4.5
23,6618,4
23,6620,3.5
23,6624,1.5
23,6628,2.5
23,6629,3.5
24,6630,5
24,6636,3
24,6638,4
24,6639,3
24,6641,3
24,6643,4
24,6644,5
24,6645,3
24,6646,4
24,6650,4
24,6658,4
24,6659,3
24,6662,4
24,6663,3
24,6664,3
24,6665,4
24,6666,3
24,6669,4
24,6671,4
24,6676,3
24,6678,4
25,6679,3
25,6683,4
25,6684,3
25,6686,4
25,6690,4
25,6695,3
25,6703,3
25,6706,2
25,6707,2
25,6708,3
25,6709,4
25,6710,4
25,6711,3
25,6713,3
25,6718,2
25,6721,5
25,6722,3
25,6723,2
25,6724,5
25,6725,1
25,6728,3
25,6730,5
25,6731,2
25,6732,3
25,6735,2
25,6739,3
26,6743,5
26,6744,4.5
26,6748,4.5
26,6751,4.5
26,6753,0.5
26,6754,4.5
26,6755,3.5
26,6757,2.5
26,6760,3
26,6762,3.5
26,6763,0.5
26,6764,4
26,6765,0.5
26,6768,4.5
26,6769,2
26,6770,3
26,6771,3
26,6772,3.5
26,6773,2.5
26,6774,1
26,6776,3.5
26,6777,4
26,6779,3.5
26,6780,3.5
26,6782,2.5
26,6783,3
26,6785,3
26,6786,4.5
26,6787,3.5
26,6788,4
26,6790,3.5
26,6791,3.5
26,6793,3.5
26,6794,4
26,6796,3.5
26,6797,1.5
26,6798,4
26,6800,3.5
26,6803,3.5
26,6806,3.5
26,6807,4
26,6808,3
26,6810,3
26,6811,4
26,6812,3
26,6813,4
26,6814,4
26,6816,5
26,6818,5
26,6820,4.5
26,6822,4
26,6826,4
26,6827,2
26,6828,4.5
26,6829,3
26,6830,4
26,6832,2.5
26,6835,2.5
26,6840,4
26,6850,5
26,6851,4
26,6852,3
26,6856,3.5
26,6857,4
26,6858,2.5
26,6862,4
26,6863,4
26,6864,2
26,6867,4.5
26,6868,1.5
26,6869,3.5
26,6870,4
26,6872,3
26,6873,3.5
26,6874,4
26,6875,4
26,6877,4
26,6879,4
26,6880,2
26,6881,2.5
26,6883,4
26,6884,3
26,6885,2
26,6887,5
26,6888,0.5
26,6889,1.5
26,6890,3.5
26,6892,4
26,6893,3
26,6896,4.5
26,6898,4
26,6902,3.5
26,6906,3.5
26,6909,4.5
26,6918,3
26,6920,4
26,6927,2
26,6930,5
26,6932,1.5
26,6934,4
26,6935,0.5
26,6936,5
26,6940,3
26,6942,2
26,6944,4
26,6945,4
26,6947,4
26,6950,3
26,6951,4
26,6952,3
26,6953,3.5
26,6954,3
26,6957,4.5
26,6958,4
26,6959,5
26,6961,5
26,6963,4.5
26,6964,3.5
26,6966,4
26,6970,4.5
26,6971,4.5
26,6974,3
26,6975,4.5
26,6977,4
26,6978,3
26,6979,4
26,6981,3.5
26,6982,5
26,6983,3.5
26,6985,4
26,6986,4
26,6987,4
26,6989,4.5
26,6990,3
26,6991,5
26,6992,2.5
26,6993,2.5
26,6995,0.5
26,6996,4
26,6997,3.5
26,6999,3.5
26,7000,2.5
26,7001,3
26,7002,3.5
26,7003,3.5
26,7004,5
26,7005,3.5
26,7007,5
26,7008,3
26,7009,5
26,7010,3
26,7011,5
26,7012,3
26,7013,3.5
26,7016,4.5
26,7017,3
26,7018,5
26,7020,3.5
26,7022,3.5
26,7023,2
26,7024,3.5
26,7025,3.5
26,7026,0.5
26,7027,2
26,7028,3.5
26,7029,3.5
26,7034,4.5
26,7036,3.5
26,7038,2
26,7040,4
26,7042,3.5
26,7043,4.5
27,7044,4
27,7045,5
27,7046,4
27,7048,4
27,7050,5
27,7051,4
27,7055,4
27,7056,4
27,7058,4
27,7059,4
27,7060,4
27,7061,5
27,7062,3
27,7063,4
27,7064,2
27,7065,3
27,7067,2
27,7068,4
27,7069,4
27,7070,1
27,7071,4
27,7072,5
27,7073,5
28,7074,5
28,7075,5
28,7076,4
28,7078,5
28,7079,5
28,7080,5
28,7081,5
28,7082,3
28,7083,4
28,7084,5
28,7085,4
28,7086,4
28,7087,5
28,7088,4
28,7089,5
28,7090,4
28,7091,2
28,7093,5
28,7095,5
28,7096,4
28,7099,5
28,7101,4
28,7102,5
28,7104,5
28,7107,5
28,7108,5
28,7110,5
28,7111,5
28,7115,4
28,7116,5
28,7117,4
28,7121,5
28,7122,4
28,7123,1
28,7125,4
28,7126,5
28,7130,4
28,7131,3
28,7132,2
28,7135,3
28,7136,5
28,7137,5
28,7139,4
28,7142,4
28,7143,5
28,7147,2
28,7149,4
28,7150,5
28,7151,5
28,7152,4
29,7153,5
29,7154,2
29,7155,0.5
29,7156,3
29,7158,0.5
29,7160,0.5
29,7161,1.5
29,7162,3.5
29,7163,3
29,7164,5
29,7165,3
29,7171,2.5
29,7172,0.5
29,7173,4
29,7177,2
29,7178,2.5
29,7179,5
29,7180,2.5
29,7182,4
29,7186,4.5
29,7189,5
29,7190,3
30,7192,4
30,7193,2
30,7195,4
30,7196,4
30,7198,4
30,7199,4
30,7204,5
30,7206,2
30,7207,5
30,7208,4
30,7209,4
30,7210,2
30,7211,4
30,7212,3
30,7215,3
30,7216,4
30,7217,5
30,7219,5
30,7222,2
30,7223,4
30,7228,2
30,7234,4
30,7235,5
30,7236,4
30,7238,3
30,7243,4
30,7245,5
30,7247,3
30,7248,5
30,7250,1
30,7254,4
30,7255,4
30,7256,2
30,7257,3
30,7258,2
30,7260,2
30,7263,4
30,7265,2
30,7266,2
30,7272,4
30,7282,4
30,7283,3
30,7285,4
30,7293,4
30,7294,4
30,7299,4
30,7300,5
30,7302,1
30,7303,5
30,7305,5
30,7307,4
30,7308,5
30,7309,5
30,7311,2
30,7312,5
30,7315,5
30,7316,4
30,7317,5
30,7318,4
30,7319,3
30,7320,4
30,7323,3
30,7324,4
30,7325,4
30,7327,4
30,7334,4
30,7335,4
30,7340,5
30,7343,2
30,7346,2
30,7347,4
30,7348,4
30,7349,2
30,7352,5
30,7354,3
30,7355,4
30,7357,4
30,7358,4
30,7360,4
30,7361,5
30,7362,5
30,7366,4
30,7367,4
30,7369,4
30,7371,4
30,7372,5
30,7373,4
30,7374,4
30,7375,4
30,7376,4
30,7379,4
30,7380,4
30,7381,5
30,7382,5
30,7386,5
30,7387,4
30,7394,2
30,7395,2
30,7396,5
30,7407,3
30,7411,2
30,7415,4
30,7419,4
30,7437,4
30,7438,3
30,7439,4
30,7444,4
30,7445,4
30,7448,5
30,7449,4
30,7450,3
30,7451,4
30,7453,2
30,7454,5
30,7456,4
30,7458,5
30,7459,4
30,7460,4
30,7478,3
30,7481,5
30,7482,4
30,7484,4
30,7487,5
30,7492,5
30,7493,3
30,7502,5
30,7505,2
30,7541,3
30,7560,4
30,7564,4
30,7566,3
30,7569,3
30,7570,3
30,7571,4
30,7572,4
30,7573,3
30,7574,4
30,7577,5
30,7579,1
30,7583,4
30,7584,5
30,7585,2
30,7586,5
30,7587,4
30,7613,4
30,7614,4
30,7615,4
30,7616,5
30,7619,5
30,7620,4
30,7624,4
30,7625,5
30,7627,5
30,7636,5
30,7649,5
30,7650,4
30,7669,5
30,7697,4
30,7698,4
30,7700,4
30,7701,4
30,7702,4
30,7705,4
30,7706,3
30,7708,4
30,7713,3
30,7714,3
30,7720,4
30,7728,2
30,7738,3
30,7743,4
30,7748,3
30,7753,4
30,7757,4
30,7759,4
30,7762,4
30,7764,3
30,7766,3
30,7767,2
30,7771,5
30,7773,4
30,7774,4
30,7782,4
30,7786,4
30,7787,4
30,7789,5
30,7790,4
30,7791,1
30,7792,4
30,7802,1
30,7809,5
30,7810,5
30,7811,5
30,7812,4
30,7815,4
30,7817,4
30,7818,3
30,7820,4
30,7822,4
30,7826,2
30,7827,3
30,7831,3
30,7832,3
30,7833,5
30,7834,4
30,7835,4
30,7836,3
30,7840,4
30,7841,4
30,7842,3
30,7843,5
30,7844,3
30,7845,2
30,7846,5
30,7872,5
30,7878,4
30,7881,3
30,7882,5
30,7883,4
30,7888,4
30,7889,5
30,7892,5
30,7894,4
30,7895,5
30,7897,4
30,7899,5
30,7914,5
30,7915,5
30,7916,5
30,7919,2
30,7920,4
30,7921,5
30,7922,4
30,7924,4
30,7925,4
30,7926,4
30,7932,5
30,7934,5
30,7935,4
30,7936,4
30,7938,5
30,7939,4
30,7941,5
30,7942,5
30,7943,5
30,7944,4
30,7946,5
30,7947,5
30,7948,5
30,7951,3
30,7958,4
30,7959,4
30,7976,3
30,7979,4
30,7980,5
30,7981,4
30,7982,4
30,7983,4
30,7984,4
30,7987,3
30,7990,4
30,7991,4
30,7995,4
30,8003,5
30,8008,4
30,8009,4
30,8010,5
30,8011,3
30,8012,4
30,8014,4
30,8015,4
30,8016,5
30,8019,5
30,8033,4
30,8039,3
30,8042,4
30,8044,4
30,8056,3
30,8057,4
30,8070,3
30,8093,3
30,8094,4
30,8117,5
30,8121,5
